Activity Name: stand/
UserID: 2882
StartTime: 0
x	y	z
-684	515	-535
-697	647	-612
-596	771	-600
-660	760	-520
-672	711	-450
-640	673	-426
-645	568	-473
-700	508	-557
-705	625	-605
-617	735	-572
-663	771	-493
-649	758	-416
-624	686	-393
-636	548	-449
-720	499	-561
-722	638	-604
-594	787	-557
-628	816	-488
-647	767	-415
-616	676	-421
-648	527	-481
-744	526	-584
-685	716	-621
-591	801	-564
-639	750	-463
-649	699	-397
-600	664	-404
-609	643	-481
-616	671	-572
-639	687	-584
-712	707	-521
-685	739	-433
-642	705	-413
-648	668	-477
-605	684	-546
-593	687	-576
-642	655	-528
-676	684	-477
-668	696	-448
-660	671	-461
-637	702	-530
-605	734	-552
-615	705	-506
-655	681	-465
-625	673	-429
-639	634	-461
-652	679	-556
-596	764	-604
-616	735	-532
-665	708	-455
-620	688	-397
-631	627	-434
-652	667	-537
-596	792	-610
-549	775	-561
-648	659	-497
-676	624	-453
-672	646	-445
-672	679	-506
-594	780	-557
-552	743	-554
-621	664	-516
-653	657	-488
-648	683	-476
-655	684	-505
-601	748	-541
-554	723	-527
-615	668	-498
-653	684	-484
-644	700	-488
-719	700	-552
-793	849	-584
-904	984	-519
-1106	1003	-288
-1201	620	-274
-1144	428	-322
-1021	321	-456
-776	443	-272
-536	396	-266
-170	195	-367
-137	147	-460
-557	383	-335
-1236	302	39
-2048	463	928
-1877	300	803
-1261	441	-193
-17	217	-711
112	288	-690
-672	371	-170
-1561	286	480
-1970	382	729
-1537	407	192
-522	412	-407
112	83	-468
-736	387	-95
-1514	158	332
-1852	190	830
-1544	267	423
-625	368	-324
233	326	-756
-448	245	-375
-1400	361	376
-2024	289	897
-1668	150	358
-664	395	-252
110	243	-672
-376	355	-345
-1082	384	127
-1549	137	280
-1551	307	152
-996	393	48
-784	265	-95
-861	319	-50
-1017	312	72
-1156	262	116
-1176	336	134
-1082	201	8
-948	143	-90
-793	327	-52
-965	412	-37
-1204	404	188
-1385	319	380
-1412	144	295
-1047	351	-121
-276	318	-506
-40	144	-477
-648	246	-162
-1599	315	216
-2048	228	812
-1636	-32	416
-592	425	-317
139	171	-703
-333	113	-343
-1160	367	52
-1937	268	624
-1924	236	688
-1332	271	97
-292	150	-497
179	92	-605
-657	345	-305
-1513	220	368
-2048	319	872
-1703	193	359
-1004	214	-192
207	136	-751
-31	230	-532
-1040	268	54
-1938	283	593
-2048	304	687
-1421	259	17
-394	191	-444
209	127	-696
-516	196	-335
-1145	407	-128
-1204	311	-104
-1312	308	-16
-1101	415	113
-1133	419	110
-938	419	231
-1168	492	207
-1389	359	134
-1160	271	152
-786	295	-241
-548	688	-409
-521	540	3
-893	513	-4
-1480	99	-370
-1474	-207	-552
-1005	56	-402
-484	608	-109
-351	1223	224
-785	720	32
-1458	39	-440
-1481	-229	-705
-916	-109	-397
-532	576	-177
-460	1161	215
-852	856	3
-1456	9	-519
-1428	-288	-720
-937	-71	-441
-561	599	-208
-469	1046	211
-842	835	9
-1357	80	-421
-1412	-284	-665
-1039	-210	-565
-689	380	-288
-386	961	176
-690	1139	0
-1215	295	-333
-1538	99	-624
-1344	31	-532
-943	-125	-74
-625	120	-16
-687	408	-218
-648	547	96
-776	600	-57
-964	515	-21
-1434	88	-287
-1418	-193	-413
-1042	54	-380
-596	636	-253
-376	880	22
-735	707	-183
-1162	374	-356
-1313	155	-660
-1056	156	-680
-904	-8	-168
-1087	51	264
-1216	383	455
-1277	504	337
-1041	535	348
-666	486	-290
-292	167	-258
-852	159	73
-1537	79	742
-1666	100	1000
-1311	435	679
-1124	303	-412
-136	80	-594
-89	35	-433
-785	396	63
-1592	123	760
-1877	-99	815
-1344	-77	304
-381	521	-501
96	192	-633
-652	145	-168
-1584	332	600
-2034	116	873
-1636	39	368
-725	199	-180
152	251	-689
-328	278	-314
-1164	224	65
-1808	56	633
-1938	299	752
-1524	236	112
-441	144	-370
208	99	-711
-452	172	-373
-1418	344	260
-2048	312	792
-1793	216	414
-1240	104	24
-292	151	-516
44	249	-631
-569	196	-151
-1583	320	376
-2048	135	728
-1553	30	372
-869	192	-257
24	79	-573
-239	188	-432
-954	289	-104
-1856	267	574
-2015	142	736
-1426	120	-20
-265	163	-565
199	127	-704
-690	273	-252
-1231	212	-84
-1210	206	-138
-1208	214	-29
-1212	543	176
-1271	391	223
-1440	265	255
-1168	420	230
-856	478	-212
-514	299	-349
-573	163	-208
-1069	295	243
-1544	198	728
-1369	112	510
-881	614	-311
-493	716	-437
-455	440	-84
-868	527	-40
-1572	44	-441
-1496	-313	-580
-964	177	-400
-456	679	-72
-336	1203	198
-729	561	-13
-1480	46	-564
-1493	-367	-720
-900	-31	-413
-504	799	-89
-489	1251	188
-804	668	-88
-1469	39	-616
-1433	-335	-740
-932	63	-439
-506	671	-308
-357	1056	84
-781	881	-96
-1421	112	-468
-1441	-320	-784
-957	39	-689
-476	696	-303
-287	1112	38
-685	683	-232
-1160	156	-618
-1154	71	-569
-916	287	-224
-860	616	-356
-879	399	-319
-948	366	-288
-1055	86	-261
-1258	430	-226
-1325	380	-317
-978	423	-189
-466	803	-281
-293	708	-137
-593	611	-180
-1257	216	-484
-1464	-221	-756
-1119	63	-177
-776	508	-296
-501	759	-210
-573	967	-106
-872	483	-354
-1160	150	-639
-1201	-40	-532
-968	379	-242
-957	711	-322
-818	524	-253
-700	432	-193
-904	360	-324
-1063	263	-280
-1028	332	-233
-959	502	-180
-951	337	-172
-967	376	-233
-969	295	-293
-884	312	-320
-895	312	-300
-884	372	-281
-941	387	-333
-948	352	-328
-946	371	-306
-968	321	-333
-941	331	-330
-936	342	-320
-932	347	-319
-945	327	-320
-933	319	-321
-967	328	-341
-936	323	-313
-941	339	-322
-948	337	-305
-946	339	-321
-948	323	-321
-928	328	-305
-953	335	-343
-948	319	-333
-929	345	-314
-949	367	-322
-945	337	-301
-972	304	-305
-928	360	-264
-925	403	-308
-944	352	-312
-941	361	-290
-952	384	-301
-944	336	-285
-945	353	-290
-948	375	-293
-936	351	-287
-948	372	-297
-936	359	-289
-943	359	-296
-940	361	-296
-945	364	-286
-936	374	-289
-946	364	-292
-936	371	-295
-937	360	-289
-943	359	-301
-935	387	-292
-957	366	-301
-953	360	-309
-928	366	-288
-922	398	-282
-925	383	-308
-945	385	-276
-967	352	-260
-961	323	-249
-941	369	-244
-925	407	-273
-932	403	-233
-940	376	-264
-948	380	-269
-946	380	-285
-944	382	-259
-953	409	-274
-937	383	-250
-945	367	-247
-941	393	-273
-944	368	-255
-925	378	-260
-949	409	-269
-951	376	-281
-916	380	-250
-943	396	-260
-945	377	-257
-945	391	-240
-936	432	-225
-928	396	-276
-929	396	-266
-936	411	-266
-936	414	-268
-941	382	-249
-938	409	-264
-941	388	-263
-930	385	-257
-943	401	-281
-928	408	-260
-932	391	-269
-932	403	-271
-938	399	-280
-933	396	-266
-934	399	-280
-932	403	-273
-925	377	-266
-938	399	-274
-936	408	-276
-944	367	-271
-945	403	-281
-948	391	-288
-924	391	-282
-930	416	-281
-916	391	-237
-948	390	-269
-948	375	-285
-927	407	-221
-925	391	-281
-936	414	-288
-936	391	-269
-932	400	-301
-936	380	-297
-932	400	-279
-945	407	-285
-922	374	-269
-945	387	-292
-925	398	-281
-945	382	-281
-936	383	-264
-933	399	-269
-936	398	-288
-936	380	-271
-941	385	-274
-935	399	-279
-938	368	-284
-943	377	-269
-935	400	-269
-937	399	-277
-941	387	-276
-937	385	-256
-946	387	-264
-938	380	-264
-936	398	-257
-933	396	-253
-932	396	-240
-935	401	-276
-940	384	-266
-937	409	-276
-946	393	-252
-930	391	-257
-940	392	-264
-935	408	-247
-949	391	-257
-945	393	-248
-941	399	-255
-922	401	-250
-941	392	-252
-940	390	-253
-935	396	-250
-932	387	-224
-920	400	-200
-868	395	-146
-941	304	-153
-996	271	-137
-967	230	-152
-893	384	-292
-788	529	-441
-736	591	-687
-663	632	-745
-666	646	-820
-674	611	-722
-701	564	-672
-724	519	-564
-727	551	-546
-720	550	-546
-717	575	-561
-720	590	-548
-745	584	-569
-757	632	-560
-765	627	-520
-786	710	-485
-778	630	-375
-780	552	-260
-772	606	-125
-762	528	-48
-783	598	-45
-793	675	-49
-802	659	-20
-809	692	-36
-818	668	-16
-817	665	12
-826	657	28
-817	632	48
-800	673	91
-792	623	126
-800	608	139
-813	635	103
-805	628	113
-818	668	112
-826	646	81
-833	643	103
-820	632	102
-813	624	99
-813	643	112
-817	617	111
-829	641	103
-821	615	92
-825	623	97
-832	627	86
-823	630	89
-825	643	84
-832	636	67
-833	639	71
-839	710	65
-852	772	-24
-900	751	-109
-957	662	-135
-945	467	-88
-913	345	-18
-864	484	-144
-625	263	254
-856	451	-100
-951	364	-128
-1039	275	-73
-1098	199	-157
-1152	25	-245
-1085	151	-218
-1097	352	-257
-968	383	-229
-869	323	6
-965	302	291
-1168	364	455
-1274	384	510
-1157	368	662
-1056	97	575
-1117	39	-32
-791	148	-477
-153	230	-393
-265	387	-288
-841	240	-148
-1789	113	704
-1996	24	1215
-1493	24	280
-535	423	-377
288	167	-642
-420	251	-404
-1125	111	119
-1977	193	1091
-2037	118	1025
-1471	398	-5
-89	163	-653
455	105	-791
-672	360	-196
-1693	289	620
-2048	228	1164
-1625	-15	359
-865	321	-575
511	55	-776
-385	366	-352
-935	172	-1
-930	422	35
-920	382	151
-698	89	143
-557	369	28
-569	227	-66
-306	422	151
-212	1553	111
-320	1979	-61
65	1279	-564
7	1336	-836
134	1048	-751
320	711	-514
542	471	-642
723	556	-1037
807	543	-860
984	1088	-265
851	899	-71
663	871	-61
639	678	-404
600	496	-618
464	760	-765
348	844	-810
224	822	-595
172	774	-509
135	567	-484
470	960	-616
878	1020	-800
449	774	-729
30	665	-432
-93	696	866
6	883	463
-32	1019	-946
1168	926	-1716
604	619	-1420
143	728	-722
-273	788	1047
-64	915	531
-237	1104	-796
1043	792	-1797
643	563	-1416
227	719	-765
-186	654	179
56	983	494
-64	926	-201
6	991	-573
518	855	-709
604	526	-434
363	783	-279
448	688	-567
572	897	-996
684	1276	-665
579	883	-320
622	809	-519
779	944	-637
611	831	-737
108	611	-624
-220	710	-164
-162	748	319
96	622	156
153	687	-839
883	1272	-1433
1048	651	-914
364	627	-948
-287	755	247
-264	972	774
-285	828	-353
496	1161	-1561
969	455	-1656
423	579	-913
63	524	-381
-167	920	655
-314	801	135
-77	1009	-642
460	860	-1229
620	611	-1181
342	736	-440
323	615	-132
198	728	-330
259	686	-991
536	838	-1143
608	1080	-625
499	796	-314
627	648	-103
545	763	-612
408	-17	-957
227	184	-1476
312	28	-1120
396	600	-825
439	543	-906
344	225	-972
417	131	-1116
467	64	-1168
328	742	-890
-76	1847	-1025
582	-912	-962
579	1710	-381
188	630	159
408	327	244
451	854	-104
519	1000	-576
832	1113	-781
708	988	-349
535	843	92
719	799	-498
611	951	-890
55	715	-826
-199	764	-1
-96	447	184
56	583	-346
704	1031	-1305
1158	833	-1594
156	716	-1124
-228	739	-292
-320	724	908
-104	847	214
65	787	-1280
1097	593	-1992
415	492	-1461
76	467	-385
-316	915	531
-121	953	-108
-157	848	-648
408	1164	-1127
431	782	-884
328	607	-560
172	390	-545
344	449	-776
667	1047	-893
627	1375	-573
499	728	-264
515	799	-197
478	748	-492
441	559	-696
400	94	-967
273	344	-1108
184	631	-1063
147	472	-1076
286	719	-996
519	585	-976
196	744	-687
147	440	-192
415	1025	-209
457	839	-601
409	1019	-397
316	1035	-792
31	816	-272
-168	983	668
-146	764	33
-201	819	-576
732	911	-1481
454	663	-1256
316	719	-825
