Activity Name: bus/
UserID: 2227
StartTime: 0
x	y	z
-520	847	263
-474	747	168
-377	593	-66
-276	444	-353
-191	351	-381
15	686	87
124	1031	124
199	1297	222
206	1347	214
172	1479	192
80	1416	83
9	1382	176
32	1176	115
64	1000	59
110	972	48
172	963	65
185	972	24
199	1052	9
166	1006	51
127	1008	48
121	1014	33
108	996	36
107	1009	-25
107	952	-68
113	951	-36
99	979	-40
81	982	-36
60	988	-24
76	999	-33
161	1016	-42
304	976	19
371	942	25
355	992	-26
241	1000	-31
108	990	-28
-36	988	-31
-157	935	-65
-138	960	-95
-64	995	-16
-29	911	120
23	915	96
86	984	48
182	952	116
284	961	192
246	993	203
231	990	188
163	1019	171
103	972	113
94	908	185
87	1003	112
25	1048	-8
63	1095	72
19	1144	108
-29	1111	160
19	1203	112
39	1116	-77
105	967	-10
127	1012	-103
123	1014	-207
103	903	-193
112	824	-81
134	847	41
156	903	43
161	880	-45
168	856	-145
199	780	-185
227	814	-378
300	1111	-440
328	1068	-525
303	927	-528
312	903	-521
302	824	-441
289	864	-495
263	799	-506
276	796	-497
291	832	-481
304	799	-477
287	846	-481
271	848	-501
260	831	-488
254	801	-455
295	838	-489
318	798	-482
323	799	-473
284	828	-501
252	790	-514
240	816	-488
294	823	-494
316	792	-448
280	875	-519
224	903	-557
236	833	-492
315	798	-449
347	833	-497
340	809	-527
287	793	-481
251	871	-544
259	828	-524
295	761	-420
305	844	-469
284	817	-508
265	775	-463
284	817	-480
319	791	-479
316	808	-492
286	831	-517
262	843	-506
268	816	-464
289	839	-493
320	835	-490
312	812	-456
287	864	-520
297	804	-452
327	803	-441
311	880	-505
259	876	-548
280	787	-460
315	764	-400
342	785	-442
327	791	-468
302	847	-516
281	847	-502
289	790	-423
321	801	-399
312	857	-461
304	920	-505
304	871	-473
326	851	-397
332	855	-426
303	856	-426
307	860	-413
316	839	-426
280	823	-410
263	896	-433
263	864	-442
280	867	-431
307	876	-436
332	825	-429
323	860	-444
296	851	-461
265	854	-479
287	840	-416
318	803	-385
305	871	-408
300	935	-436
379	944	-413
396	972	-492
344	967	-458
280	974	-280
216	1131	-66
172	859	140
201	955	176
216	1031	158
230	992	222
216	1062	364
184	904	446
192	862	496
182	816	519
113	660	551
137	524	543
163	452	775
203	225	860
353	211	1144
422	466	1103
518	376	924
528	472	939
433	463	879
448	428	952
419	423	892
460	441	1004
460	332	1020
511	382	1006
504	540	863
492	588	799
452	543	520
352	839	335
212	919	174
83	828	-72
167	852	-105
176	1015	-178
188	988	-127
190	1028	-74
171	1022	-57
150	1103	-122
152	1116	-98
107	1030	-144
127	1059	-160
169	1065	-217
220	1004	-241
235	975	-224
217	911	-177
191	896	-177
127	892	-200
88	902	-209
65	937	-210
39	951	-209
-15	972	-193
-60	975	-194
-68	903	-124
-80	844	-90
-89	801	-84
-81	799	-157
-44	1038	-263
32	1120	-250
39	1187	-397
-20	1159	-471
-109	942	-404
-181	1024	-383
-196	995	-336
-157	883	-305
-73	926	-306
15	900	-336
56	860	-313
35	868	-303
31	855	-272
-4	884	-319
-32	952	-340
-31	1008	-340
-31	1088	-388
-52	1060	-349
-88	1036	-372
-120	960	-356
-153	867	-376
-160	927	-391
-138	927	-365
-96	991	-397
-52	1027	-328
-52	995	-191
-89	876	-109
-109	812	-103
-114	824	-40
-103	963	-112
-168	1057	-98
-196	1016	-186
-188	902	-234
-84	883	-103
124	1193	206
63	1020	352
-8	1046	611
-61	846	574
163	407	720
572	-20	1110
520	289	1543
169	503	1063
161	436	902
145	443	871
182	542	960
206	492	1003
201	479	1033
132	486	1014
120	448	979
120	515	976
75	521	960
6	574	910
-10	591	880
-36	579	808
-65	561	833
-52	579	846
-37	625	892
-4	662	960
23	624	975
51	611	966
54	600	951
79	595	935
56	601	908
55	643	870
67	627	804
19	623	752
-29	672	724
-105	756	752
-109	855	785
-13	804	823
71	742	847
190	806	880
240	822	848
251	830	792
231	799	732
216	887	633
206	935	608
200	871	606
257	819	551
369	812	407
459	664	398
545	575	344
559	780	96
544	783	-175
591	750	-212
604	774	-109
807	502	431
1182	193	-57
910	527	-737
840	527	-705
1022	320	-461
1016	355	-418
830	319	-388
766	208	-500
835	150	-424
868	279	-330
923	499	-32
799	1083	118
667	968	14
816	391	-496
711	846	-13
647	864	-373
790	881	-197
871	1079	323
671	439	419
435	771	231
103	1102	195
44	982	145
63	903	179
-41	960	198
-240	963	83
-312	977	86
-282	1121	177
-345	1030	199
-487	903	211
-536	856	391
-525	975	372
-484	855	148
-532	915	110
-477	777	217
-460	787	217
-524	855	127
-561	791	100
-516	924	179
-498	870	188
-520	841	172
-522	878	140
-524	807	113
-561	852	54
-557	835	78
-546	897	136
-525	835	52
-528	913	7
-506	916	60
-528	911	76
-535	878	44
-537	849	86
-557	833	71
-569	848	112
-551	824	172
-544	839	214
-549	867	231
-540	841	248
-525	748	275
-522	748	271
-521	775	231
-527	779	192
-519	873	152
-505	944	121
-497	943	57
-479	940	60
-497	963	-4
-497	899	-25
-508	891	-31
-503	895	-37
-495	899	-40
-481	920	-50
-466	919	-66
-452	912	-57
-442	921	-41
-432	918	-20
-433	920	-13
-433	931	-25
-458	927	-64
-460	888	-64
-466	856	-68
-501	851	-89
-527	876	-97
-532	902	-85
-532	892	-69
-537	828	-58
-537	870	-49
-509	883	-36
-532	859	-8
-533	934	-4
-561	902	19
-556	824	56
-573	780	35
-593	816	36
-620	785	3
-637	792	-4
-632	740	46
-676	744	15
-674	780	-4
-685	723	-8
-689	743	-33
-673	691	-29
-642	716	24
-640	817	-4
-666	782	-18
-672	780	-20
-665	758	-33
-657	743	-16
-665	743	-17
-679	755	-26
-677	748	-23
-672	745	6
-680	743	6
-682	752	12
-679	743	-16
-666	718	-1
-633	734	24
-617	767	-2
-624	825	-16
-623	807	-2
-642	823	-15
-650	783	30
-637	784	12
-624	764	-9
-623	785	-21
-625	782	-8
-621	775	3
-621	748	46
-609	753	47
-625	848	23
-608	776	3
-610	814	-1
-602	849	60
-609	823	89
-621	796	105
-601	835	163
-592	832	116
-605	760	75
-592	731	63
-576	790	64
-573	825	52
-592	859	57
-588	839	73
-584	819	67
-596	812	24
-609	819	22
-600	846	31
-605	823	7
-599	806	-8
-599	819	-34
-594	807	-16
-592	787	30
-605	799	67
-628	782	118
-695	700	123
-749	678	126
-762	681	137
-743	707	135
-713	684	140
-700	694	150
-700	743	172
-706	711	185
-712	622	232
-728	652	254
-725	664	249
-712	696	246
-684	728	231
-666	731	228
-661	711	239
-676	688	246
-701	675	268
-704	673	289
-697	705	289
-679	721	284
-664	715	279
-656	705	275
-669	684	281
-676	676	300
-676	680	312
-679	704	310
-673	728	302
-669	729	291
-666	704	294
-671	704	300
-693	680	304
-689	659	318
-672	639	339
-669	655	326
-682	699	300
-680	692	312
-685	680	319
-685	675	328
-689	678	326
-685	675	334
-688	680	342
-688	681	345
-680	671	352
-684	655	358
-684	664	355
-688	687	342
-680	679	339
-685	659	348
-693	659	361
-701	595	385
-719	635	380
-730	646	372
-720	619	348
-708	627	352
-712	600	337
-727	659	299
-724	659	294
-717	633	307
-713	643	316
-714	659	312
-713	668	304
-708	671	295
-698	681	297
-693	671	295
-696	657	307
-685	647	306
-685	646	287
-688	668	264
-695	735	207
-701	787	184
-712	679	190
-703	588	232
-709	663	136
-709	681	71
-688	662	49
-714	729	-69
-696	774	-77
-703	748	-25
-729	856	15
-716	787	7
-687	787	-10
-708	752	-80
-735	688	-72
-679	606	52
-712	732	39
-700	713	43
-704	720	3
-692	760	-25
-690	771	-10
-669	736	15
-661	731	20
-665	721	39
-679	729	48
-689	760	71
-690	767	99
-679	764	103
-672	748	99
-656	744	94
-658	734	112
-664	716	112
-669	728	120
-676	719	124
-679	719	121
-681	707	124
-688	715	127
-696	723	134
-711	727	120
-714	707	113
-729	699	103
-733	697	105
-728	694	111
-724	704	113
-704	713	115
-680	724	108
-680	744	103
-679	748	99
-697	737	99
-712	715	104
-725	702	108
-736	696	99
-733	704	102
-717	691	107
-720	694	100
-717	704	120
-712	713	150
-701	719	152
-685	735	127
-666	732	112
-669	711	112
-674	711	132
-697	732	142
-719	735	139
-721	718	145
-720	716	164
-716	688	199
-712	705	209
-712	728	224
-689	697	244
-685	702	247
-669	688	243
-672	696	236
-676	691	232
-680	686	265
-688	688	272
-695	718	259
-690	712	246
-692	721	243
-685	719	236
-685	716	238
-685	711	238
-685	697	230
-687	688	238
-689	688	239
-688	687	252
-690	703	254
-696	720	249
-692	727	263
-700	705	259
-689	696	296
-705	639	291
-711	616	344
-697	608	403
-693	606	433
-692	636	415
-671	608	399
-656	636	335
-648	683	278
-632	691	207
-625	775	158
-596	864	193
-537	691	171
-573	783	92
-616	892	-1
-701	944	-32
-676	825	-36
-618	752	11
-625	875	56
-589	807	48
-616	787	57
-625	771	-32
-588	783	24
-602	800	16
-610	790	-13
-660	815	-13
-618	776	-42
-575	771	-7
-632	737	-44
-674	734	-66
-700	771	-98
-712	787	-120
-682	771	-61
-644	809	36
-653	856	-36
-660	736	-64
-632	726	-13
-612	734	4
-629	748	3
-641	771	41
-644	732	108
-648	728	174
-665	783	198
-672	785	169
-647	748	163
-631	752	150
-609	783	118
-601	758	76
-621	864	56
-601	849	38
-596	790	70
-602	782	112
-612	782	112
-644	811	99
-660	758	76
-674	768	65
-679	752	56
-672	742	68
-660	723	120
-672	736	164
-657	712	193
-655	718	166
-664	732	137
-671	707	135
-672	723	150
-680	735	171
-680	755	190
-660	750	188
-640	727	166
-623	700	159
-628	695	160
-633	719	192
-660	828	214
-676	875	215
-657	803	219
-676	784	204
-669	755	190
-655	755	196
-653	745	199
-648	723	176
-648	713	171
-664	719	161
-673	732	160
-666	662	174
-680	683	182
-680	735	167
-669	736	188
-679	728	195
-676	728	216
-660	711	248
-665	719	263
-658	716	262
-677	715	248
-705	723	224
-703	736	238
-701	796	267
-672	799	286
-632	736	305
-623	799	272
-601	771	265
-545	760	291
-512	774	307
-537	771	313
-569	748	321
-605	736	327
-633	726	316
-641	719	322
-642	728	329
-652	728	320
-641	719	300
-625	723	287
-612	737	280
-601	747	284
-616	704	292
-642	731	283
-674	785	284
-689	771	307
-703	748	337
-674	735	335
-642	739	312
-628	739	272
-621	723	278
-626	702	305
-655	695	331
-679	673	355
-681	604	391
-692	577	403
-673	716	368
-644	711	307
-609	743	231
-581	742	160
-577	724	129
-589	752	88
-597	825	78
-624	833	44
-629	846	3
-628	833	-61
-620	809	-121
-596	831	-149
-591	831	-135
-576	809	-88
-569	807	-90
-589	777	-136
-601	767	-177
-599	758	-173
-609	803	-170
-601	851	-157
-575	860	-145
-532	897	-144
-516	864	-152
-520	851	-168
-505	854	-169
-469	862	-136
-468	883	-130
-450	887	-109
-417	918	-68
-436	944	-93
-416	927	-72
-389	910	-45
-388	934	-40
-400	937	-58
-433	937	-92
-428	892	-57
-457	951	-89
-488	913	-74
-522	892	-65
-543	871	-85
-528	857	-68
-522	847	-68
-532	843	-73
-536	860	-81
-520	870	-81
-505	903	-84
-492	897	-82
-477	876	-81
-463	848	-58
-474	897	-44
-472	960	-61
-449	931	1
-432	927	-9
-432	937	-39
-424	937	-57
-421	959	-61
-413	964	-45
-439	953	-24
-458	948	-9
-484	935	-10
-505	899	-9
-528	880	14
-544	849	48
-568	833	71
-586	852	60
-605	867	55
-601	846	54
-608	830	31
-625	807	20
-642	792	24
-644	792	27
-665	760	-2
-679	751	-4
-693	769	6
-711	780	25
-711	772	52
-712	742	35
-692	705	12
-663	694	7
-644	663	56
-615	600	96
-569	627	56
-569	736	51
-704	684	19
-784	1004	-112
-684	1091	-160
-532	876	71
-503	840	65
-578	799	-36
-605	775	35
-592	780	112
-601	793	143
-708	691	71
-761	427	-52
-784	555	-26
-769	684	43
-719	732	38
-653	831	-13
-562	947	-16
-580	1027	19
-644	934	40
-641	803	79
-586	799	-2
-512	838	-68
-424	703	-108
-396	675	-193
-324	750	-249
-356	846	-193
-204	1103	-112
-232	1039	-63
-180	963	-137
-180	1068	-255
-176	1081	-289
-69	928	-360
14	857	-404
73	897	-367
92	911	-394
124	952	-360
159	812	-409
198	892	-453
243	841	-409
248	830	-436
259	979	-413
279	1001	-424
275	998	-489
312	999	-469
291	920	-448
254	894	-433
220	910	-423
199	824	-305
227	902	-258
289	952	-189
318	1043	-169
291	1127	-103
230	1132	-135
163	1144	-151
96	1105	-168
23	1032	-193
-66	1007	-189
-100	1023	-162
-160	972	-138
-265	942	-138
-345	888	-132
-416	798	-116
-464	723	-93
-519	680	-84
-557	609	-154
-625	572	-185
-660	511	-184
-701	551	-184
-733	643	-152
-765	664	-125
-780	648	-121
-781	686	-111
-789	697	-129
-784	644	-148
-740	591	-157
-682	617	-196
-672	684	-185
-672	628	-141
-724	614	-208
-730	652	-249
-685	713	-244
-629	771	-232
-583	799	-269
-583	772	-277
-626	783	-312
-625	822	-328
-585	812	-298
-552	780	-281
-573	774	-292
-580	728	-258
-589	688	-239
-618	696	-253
-663	719	-272
-656	719	-261
-618	737	-276
-586	736	-327
-562	720	-361
-551	748	-365
-504	775	-375
-473	795	-396
-456	748	-394
-466	751	-353
-543	718	-372
-584	760	-369
-577	816	-360
-537	870	-360
-497	857	-385
-487	934	-340
-488	915	-266
-487	897	-161
-493	880	-113
-521	872	-98
-548	950	-100
-564	929	-36
-568	820	-29
-584	796	-40
-592	836	24
-623	737	12
-712	664	-21
-760	696	-40
-681	737	-29
-569	628	48
-501	688	118
-520	864	153
-575	844	167
-581	833	175
-584	881	168
-604	846	150
-624	748	240
-652	799	184
-663	776	71
-682	732	54
-701	700	60
-721	729	110
-697	761	195
-692	743	179
-725	695	184
-735	671	167
-761	707	132
-764	630	168
-729	623	230
-653	712	387
-569	668	536
-444	663	545
-357	652	599
-327	702	620
-293	748	673
-272	691	552
-29	760	475
324	1059	433
483	979	364
561	992	-61
592	1116	-297
519	1257	-24
417	1015	584
1110	350	124
600	435	-793
652	624	-637
691	791	-586
1043	1080	-592
1192	579	-301
303	451	-712
296	300	-676
1160	483	-153
684	204	-653
632	315	-888
912	339	-735
659	632	-265
520	945	-433
312	639	-1053
320	553	-712
515	436	-530
1158	764	-540
639	838	-722
-2	734	-600
238	1039	-313
104	918	-240
99	972	-253
71	860	-276
-26	920	-160
96	1047	142
-32	1206	264
83	1289	176
71	1131	137
71	1009	215
60	886	297
-453	192	143
-1512	782	9
12	499	583
-201	1697	545
-269	1616	385
-356	1115	288
-473	823	332
-442	868	440
-360	977	424
-357	991	240
-312	1054	199
-245	1041	326
-272	985	339
-329	911	115
-368	915	187
-306	839	199
-360	1009	151
-370	889	64
-425	852	-81
-400	745	71
-556	851	70
-586	915	-55
-615	878	-37
-613	835	35
-612	801	46
-639	764	15
-644	799	8
-673	750	-29
-690	764	-45
-696	728	-61
-703	719	-48
-705	688	-56
-680	801	-25
-689	878	-45
-698	868	-42
-680	801	-32
-656	788	-42
-648	763	-50
-653	769	-72
-626	750	-135
-592	723	-168
-633	760	-184
-621	732	-116
-612	755	-82
-616	831	-89
-592	846	-68
-594	904	-61
-584	910	-36
-557	860	-16
-557	824	-20
-553	779	-13
-569	755	-20
-585	728	-13
-584	716	23
-615	708	24
-625	710	39
-623	719	39
-656	760	7
-680	775	-16
-676	780	-24
-669	807	-57
-650	833	-79
-605	804	-89
-609	817	-121
-605	816	-141
-605	788	-133
-596	788	-114
-602	831	-113
-616	796	-112
-629	782	-93
-665	792	-104
-666	798	-73
-665	760	-81
-681	758	-84
-681	708	-56
-680	664	-57
-704	616	-53
-727	619	-42
-761	608	-64
-784	600	-111
-783	595	-113
-773	609	-96
-744	606	-100
-791	617	-128
-808	632	-144
-794	599	-132
-800	560	-149
-828	532	-176
-1168	435	-184
-1314	145	-144
-996	291	-121
-808	355	-160
-720	216	-136
-623	241	-114
-816	59	-184
-1194	-77	-215
-1049	167	-154
-856	300	-159
-882	344	-154
-938	376	-194
-928	303	-281
-890	319	-319
-852	368	-281
-850	348	-200
-906	339	-215
-932	364	-240
-916	379	-217
-857	388	-193
-808	393	-144
-761	444	-132
-800	606	-242
-813	718	-297
-781	745	-240
-740	759	-228
-717	774	-263
-717	728	-257
-701	728	-232
-711	775	-200
-746	787	-132
-816	835	-57
-799	807	4
-744	784	-40
-701	847	-112
-623	833	-95
-564	763	-42
-464	748	9
-415	808	48
-433	828	67
-455	815	116
-512	822	179
-532	814	191
-525	803	216
-480	751	248
-495	769	216
-516	774	167
-504	771	134
-543	743	103
-540	716	111
-641	719	62
-729	691	35
-773	716	8
-813	759	-8
-817	750	4
-799	748	7
-836	695	-29
-804	524	-68
-805	531	-80
-839	624	-52
-850	624	-25
-829	612	39
-801	604	60
-783	590	31
-793	524	-20
-841	575	15
-842	569	88
-833	619	105
-817	609	48
-776	660	15
-769	630	3
-783	655	11
-775	671	54
-765	654	41
-744	649	24
-733	686	6
-730	771	-4
-738	727	1
-769	737	7
-754	716	30
-749	667	33
-759	696	24
-759	656	15
-752	664	27
-749	679	27
-760	671	30
-776	671	46
-778	676	56
-767	684	36
-753	671	28
-740	681	9
-744	679	17
-745	673	15
-784	697	16
-802	695	40
-784	664	39
-754	702	15
-746	700	-10
-729	680	-2
-737	672	20
-754	624	36
-775	551	31
-845	423	3
-961	449	121
-1012	339	207
-1009	215	199
-957	296	153
-925	404	135
-874	510	176
-812	551	147
-781	475	67
-816	388	24
-897	351	33
-953	348	76
-970	353	63
-964	406	4
-927	515	-44
-879	559	-40
-834	536	-9
-820	476	-20
-834	440	-15
-884	428	7
-954	451	22
-945	399	24
-890	431	-20
-844	481	-101
-814	551	-148
-813	567	-116
-820	559	-73
-856	524	-100
-908	536	-103
-941	529	-79
-956	511	-68
-912	483	-84
-880	560	-130
-865	568	-95
-845	540	-49
-848	604	22
-837	599	41
-845	563	65
-864	543	81
-941	524	72
-1008	489	110
-970	564	72
-909	496	96
-834	515	63
-793	483	-28
-719	556	-20
-717	644	14
-692	643	60
-632	609	32
-567	515	-15
-536	468	-87
-528	473	-185
-580	433	-154
-717	440	-116
-866	468	-129
-1226	688	-57
-1185	576	56
-1005	391	-2
-961	369	-72
-921	244	-84
-874	231	-64
-889	313	9
-912	312	57
-941	280	40
-948	260	3
-980	231	-4
-993	271	24
-981	300	60
-951	313	79
-937	323	73
-921	318	63
-925	295	56
-948	304	49
-964	292	33
-962	295	19
-945	316	39
-936	295	55
-930	303	56
-928	291	67
-937	287	70
-960	249	56
-985	244	49
-999	240	49
-985	223	32
-957	199	31
-962	167	31
-969	188	31
-976	247	28
-965	224	22
-976	188	16
-1021	196	8
-1007	143	31
-952	103	49
-945	115	62
-928	91	80
-945	56	113
-960	31	152
-996	-1	148
-1004	-20	140
-1005	-32	142
-985	-57	119
-984	-68	102
-997	-49	142
-948	-40	169
-964	6	192
-981	-4	161
-977	25	147
-945	24	196
-884	60	207
-812	63	151
-882	120	112
-1028	156	143
-1072	199	201
-1041	251	211
-1040	231	188
-1000	239	179
-968	268	176
-946	289	153
-945	294	104
-968	311	71
-983	334	67
-964	326	22
-944	300	22
-948	271	54
-972	240	64
-957	263	92
-919	278	139
-882	275	153
-861	312	184
-809	313	208
-785	328	248
-776	399	248
-789	476	287
-794	527	323
-812	571	307
-869	497	223
-863	551	238
-848	515	240
-845	576	287
-800	556	271
-821	550	153
-804	593	163
-769	648	268
-743	646	344
-908	681	300
-847	588	264
-793	550	158
-833	631	28
-762	905	-109
-797	816	-124
-759	687	-84
-757	628	-57
-769	636	-45
-793	566	-20
-813	561	-84
-824	590	-144
-789	596	-157
-768	553	-157
-781	584	-170
-800	568	-122
-836	591	-95
-834	648	-104
-808	681	-186
-800	743	-300
-748	755	-320
-697	718	-320
-669	671	-333
-653	598	-266
-674	551	-180
-765	636	-218
-816	643	-216
-817	544	-136
-805	548	-108
-756	583	-133
-709	623	-154
-695	659	-180
-706	681	-208
-738	652	-185
-759	615	-153
-770	606	-144
-783	616	-136
-807	595	-128
-817	598	-128
-800	622	-153
-780	631	-160
-744	646	-152
-744	624	-184
-754	632	-212
-738	624	-192
-761	569	-164
-809	627	-209
-801	617	-196
-796	624	-202
-804	689	-239
-784	656	-228
-764	648	-226
-735	620	-226
-712	572	-220
-708	579	-231
-722	572	-239
-752	591	-234
-781	608	-214
-778	606	-186
-770	601	-189
-753	598	-189
-745	601	-215
-765	620	-232
-777	595	-216
-778	611	-232
-769	620	-256
-756	609	-249
-737	638	-272
-733	606	-241
-751	614	-250
-773	662	-266
-772	623	-234
-756	608	-232
-770	623	-276
-733	584	-252
-732	585	-260
-745	628	-272
-756	615	-244
-772	632	-250
-736	611	-237
-697	592	-229
-705	647	-274
-700	655	-284
-705	628	-255
-743	662	-276
-740	646	-266
-717	591	-244
-724	624	-277
-712	636	-288
-706	601	-277
-729	655	-333
-737	628	-284
-729	591	-248
-753	633	-273
-741	611	-281
-738	606	-277
-732	615	-269
-724	614	-249
-748	668	-269
-740	655	-253
-735	624	-228
-753	675	-258
-727	639	-239
-732	643	-253
-735	652	-264
-717	614	-249
-736	630	-266
-724	624	-269
-717	598	-255
-733	633	-258
-745	632	-269
-720	615	-241
-727	647	-248
-736	647	-248
-724	652	-240
-704	620	-208
-695	657	-226
-712	681	-224
-717	679	-226
-722	656	-200
-720	680	-225
-709	686	-256
-712	689	-290
-700	670	-289
-690	627	-281
-695	627	-264
-690	639	-236
-692	649	-265
-717	696	-298
-693	608	-232
-705	615	-232
-701	686	-242
-672	636	-208
-692	680	-255
-689	712	-241
-671	659	-181
-679	688	-168
-661	675	-185
-648	656	-212
-660	736	-282
-680	699	-337
-705	739	-377
-772	727	-336
-804	679	-202
-815	769	-173
-705	736	-157
-612	691	-166
-597	742	-213
-580	711	-216
-599	691	-208
-609	696	-207
-624	687	-250
-644	705	-290
-656	670	-281
-660	662	-244
-692	704	-272
-705	710	-296
-672	663	-281
-685	635	-263
-712	739	-327
-697	732	-333
-720	681	-280
-741	689	-249
-692	620	-221
-712	673	-256
-704	707	-288
-671	667	-324
-653	668	-345
-644	667	-353
-639	688	-365
-609	635	-321
-610	624	-281
-628	696	-296
-661	704	-301
-704	728	-304
-677	719	-287
-625	623	-260
-640	703	-314
-634	721	-356
-637	657	-340
-697	704	-341
-727	687	-328
-719	617	-255
-754	638	-217
-772	735	-237
-697	692	-216
-648	639	-185
-649	691	-205
-634	707	-244
-636	691	-234
-658	726	-269
-664	686	-272
-679	671	-260
-680	713	-300
-656	639	-290
-672	686	-320
-673	679	-324
-650	624	-293
-692	727	-353
-657	719	-351
-601	551	-264
-706	633	-272
-748	777	-365
-725	575	-327
-730	588	-277
-705	686	-337
-647	622	-381
-656	678	-365
-648	720	-381
-621	647	-344
-636	678	-324
-642	647	-321
-658	678	-354
-650	664	-352
-626	561	-306
-650	679	-377
-639	702	-373
-625	592	-376
-650	675	-412
-657	655	-407
-679	612	-367
-738	664	-353
-740	664	-324
-724	636	-337
-724	627	-368
-665	575	-321
-660	636	-421
-697	647	-495
-695	575	-442
-717	568	-442
-728	630	-436
-680	627	-434
-639	579	-416
-612	540	-404
-609	561	-393
-631	583	-434
-666	580	-485
-680	643	-493
-665	627	-453
-656	616	-449
-679	655	-500
-660	654	-517
-642	575	-500
-660	595	-524
-648	547	-525
-628	529	-509
-640	537	-509
-636	555	-516
-639	542	-496
-672	606	-509
-669	608	-433
-666	624	-404
-681	652	-413
-666	636	-413
-661	663	-437
-653	652	-440
-637	643	-444
-634	643	-447
-617	632	-429
-631	651	-424
-640	667	-421
-623	643	-397
-609	655	-385
-594	654	-381
-591	667	-393
-592	670	-407
-591	639	-388
-601	648	-404
-618	668	-433
-621	647	-425
-637	655	-424
-671	678	-433
-696	675	-433
-704	678	-425
-700	647	-416
-708	695	-434
-689	636	-370
-666	671	-370
-639	713	-401
-592	662	-377
-589	724	-424
-553	707	-450
-481	627	-416
-495	652	-420
-541	671	-424
-584	678	-412
-621	696	-410
-621	684	-404
-573	668	-400
-533	732	-448
-503	776	-530
-501	679	-463
-541	695	-402
-594	769	-434
-612	705	-367
-576	688	-321
-568	671	-324
-578	692	-369
-615	700	-397
-660	716	-415
-656	731	-416
-613	704	-392
-592	684	-388
-599	737	-436
