Activity Name: bath/
UserID: A
StartTime: 0
x	y	z
-657	-605	-66
-661	-801	-32
-541	-772	-53
-408	-959	-146
-346	-959	-183
-117	-911	-420
-77	-1104	-593
-8	-1017	-729
-58	-930	-653
-39	-882	-583
12	-906	-561
-79	-832	-468
-276	-689	-616
-367	-704	-794
-205	-730	-885
-160	-551	-791
-173	-456	-529
-197	-772	-849
-25	-676	-968
-136	-497	-674
-42	-873	-1026
-50	-639	-820
-37	-769	-852
-77	-567	-829
-77	-493	-906
-93	-592	-836
-105	-556	-810
-93	-640	-884
-104	-492	-1031
-757	-289	-881
-561	35	-1028
-489	307	-1044
-50	-456	-1329
51	-1124	-1773
259	-1201	-1149
-272	-1672	-705
-597	-1149	-577
-552	-736	-244
-442	-813	-71
-289	-714	-93
-173	-810	-64
323	-912	-170
473	-1012	-257
364	-921	-40
439	-671	159
460	-581	344
520	-784	399
607	-1032	208
568	-745	295
588	-712	387
419	-665	463
481	-927	391
463	-729	379
544	-695	344
526	-855	287
483	-760	366
534	-861	312
399	-585	304
478	-793	496
359	-647	288
575	-836	-49
522	-624	-113
614	-601	-520
560	-679	-840
360	-697	-829
555	-317	-874
505	-184	-1001
300	-335	-1178
220	-588	-981
300	-477	-761
272	-372	-637
288	-561	-930
359	-545	-1204
535	-660	-1077
632	-749	-831
399	-848	-652
183	-799	-528
286	-732	-232
289	-928	-231
305	-924	-200
339	-889	-221
391	-904	-224
335	-825	-271
363	-893	-224
339	-784	-212
391	-869	-260
376	-800	-210
419	-876	-244
419	-845	-255
449	-829	-245
423	-884	-265
470	-869	-292
467	-826	-247
463	-818	-234
456	-820	-272
472	-832	-281
455	-852	-306
449	-801	-284
449	-872	-301
449	-826	-343
483	-906	-351
422	-852	-320
483	-882	-385
457	-781	-416
492	-733	-463
467	-724	-463
456	-719	-477
507	-719	-497
537	-679	-532
563	-692	-592
537	-673	-522
524	-589	-541
520	-593	-565
504	-682	-548
560	-616	-633
526	-625	-576
556	-537	-648
547	-689	-656
496	-639	-628
500	-589	-616
462	-522	-514
535	-490	-541
551	-628	-677
550	-568	-800
456	-585	-810
391	-737	-781
375	-525	-692
286	-445	-753
480	-625	-817
392	-664	-957
231	-108	-881
648	-631	-828
188	-285	-800
368	-633	-756
435	-361	-813
441	-565	-601
252	-409	-685
168	-449	-792
28	-544	-921
-674	-808	-1084
-393	-300	-1373
27	103	-1409
163	-159	-1341
44	-129	-1332
8	-112	-1300
142	-189	-1165
176	-185	-1037
94	-295	-925
4	-400	-921
-58	-425	-921
-112	-482	-863
-157	-424	-872
-133	-392	-888
-119	-474	-877
-180	-449	-936
-216	-489	-929
-228	-434	-928
-205	-392	-932
-200	-357	-944
-212	-337	-948
-202	-277	-941
-130	-264	-884
-29	-249	-887
96	-257	-946
138	-308	-1114
24	-332	-1124
-20	-482	-1080
14	-552	-944
-29	-639	-836
-348	-697	-676
-232	-848	-484
-300	-921	-493
-313	-1111	-457
-276	-977	-327
-317	-845	-136
-256	-1088	12
-40	-1068	-185
239	-889	-426
163	-748	-712
92	-888	-973
-26	-799	-1183
-143	-984	-1049
-202	-797	-663
-260	-828	-376
-192	-856	-344
-93	-776	-578
-106	-842	-890
-152	-880	-1008
-181	-804	-1057
