Activity Name: sit/
UserID: 637
StartTime: 0
x	y	z
-84	-1018	-348
-84	-1018	-345
-88	-1016	-341
-87	-1017	-345
-82	-1015	-346
-82	-1012	-345
-81	-1012	-344
-84	-1018	-341
-84	-1015	-349
-85	-1017	-345
-82	-1021	-349
-84	-1017	-353
-84	-1017	-345
-82	-1015	-340
-87	-1012	-345
-80	-1017	-340
-88	-1016	-345
-89	-1015	-346
-84	-1017	-345
-88	-1017	-346
-89	-1015	-344
-85	-1012	-345
-89	-1016	-345
-85	-1013	-349
-82	-1016	-349
-90	-1012	-341
-90	-1012	-336
-90	-1017	-336
-97	-1015	-348
-93	-1018	-346
-97	-1016	-352
-93	-1017	-346
-89	-1015	-349
-89	-1013	-345
-93	-1016	-346
-90	-1017	-344
-97	-1017	-346
-90	-1015	-345
-82	-1017	-345
-88	-1018	-349
-93	-1016	-345
-93	-1018	-345
-87	-1015	-352
-82	-1017	-341
-89	-1017	-343
-84	-1015	-345
-84	-1013	-353
-80	-1010	-349
-84	-1012	-340
-89	-1013	-351
-89	-1018	-346
-87	-1017	-349
-84	-1015	-349
-81	-1017	-346
-88	-1015	-348
-89	-1012	-345
-81	-1018	-351
-84	-1012	-352
-84	-1017	-349
-85	-1017	-352
-85	-1018	-346
-89	-1017	-343
-87	-1013	-349
-87	-1016	-349
-89	-1020	-349
-84	-1017	-343
-88	-1016	-341
-87	-1018	-340
-85	-1017	-348
-87	-1012	-343
-87	-1017	-345
-89	-1020	-351
-89	-1015	-346
-89	-1016	-345
-85	-1013	-345
-84	-1017	-345
-93	-1015	-349
-93	-1017	-340
-90	-1016	-343
-89	-1016	-345
-90	-1017	-341
-93	-1015	-346
-89	-1015	-349
-89	-1020	-340
-89	-1013	-345
-90	-1017	-346
-92	-1010	-349
-89	-1017	-351
-89	-1017	-351
-89	-1015	-360
-89	-1009	-343
-90	-1025	-349
-88	-1017	-352
-89	-1010	-345
-89	-1015	-349
-87	-1017	-345
-87	-1012	-345
-85	-1010	-349
-88	-1017	-345
-87	-1018	-349
-89	-1013	-351
-84	-1015	-346
-87	-1020	-344
-85	-1016	-344
-88	-1012	-345
-84	-1016	-349
-82	-1016	-346
-87	-1017	-346
-87	-1017	-352
-89	-1013	-346
-89	-1010	-351
