Activity Name: walk/
UserID: 25231
StartTime: 0
x	y	z
-1213	-311	240
-856	-244	107
-889	-301	116
-960	-341	99
-1069	-621	134
-1103	-738	185
-1228	-589	240
-1040	-484	207
-1260	-642	136
-1196	-285	113
-921	-221	124
-800	-274	28
-897	-284	31
-1108	-177	9
-1178	-164	12
-1020	-165	56
-834	-239	163
-904	-277	199
-1026	-231	182
-868	-160	195
-788	-289	163
-890	-357	139
-997	-450	191
-1184	-532	246
-1162	-613	224
-1009	-724	159
-1239	-733	95
-1465	-556	56
-1072	-247	102
-874	-266	78
-898	-281	-13
-1040	-265	-2
-1199	-168	24
-954	-145	83
-797	-167	163
-868	-264	107
-961	-277	251
-928	-264	263
-881	-221	182
-993	-420	168
-1042	-477	176
-1029	-495	227
-1124	-735	192
-1293	-717	190
-1212	-589	88
-1413	-573	78
-1256	-324	112
-881	-298	79
-857	-253	51
-964	-263	56
-1020	-212	63
-993	-199	96
-1012	-200	118
-848	-229	195
-1044	-279	216
-977	-205	227
-755	-233	174
-801	-320	142
-1064	-592	236
-1106	-633	296
-1109	-632	278
-1272	-706	200
-1072	-567	199
-1329	-449	83
-1161	-273	94
-797	-282	80
-772	-276	38
-842	-261	9
-1031	-201	60
-1082	-180	92
-993	-200	160
-804	-232	176
-872	-257	240
-1165	-345	284
-946	-237	248
-804	-279	119
-884	-368	124
-1002	-649	198
-1037	-744	200
-1045	-700	208
-1057	-697	150
-1218	-700	28
-1389	-372	102
-1040	-240	152
-797	-303	27
-840	-289	24
-869	-249	44
-973	-185	71
-903	-180	72
-884	-253	136
-901	-288	243
-1145	-343	227
-983	-229	200
-817	-216	191
-841	-399	102
-933	-551	124
-1074	-784	192
-1058	-701	192
-1101	-632	153
-1273	-701	-4
-1557	-644	38
-1012	-279	112
-804	-244	86
-809	-241	28
-880	-249	57
-929	-237	64
-925	-180	68
-1057	-205	112
-1016	-295	231
-1188	-317	240
-1114	-245	223
-765	-258	159
-773	-344	108
-986	-583	201
-1049	-649	246
-1025	-738	204
-1076	-697	167
-1037	-665	127
-1524	-569	46
-1313	-343	112
-816	-265	59
-776	-260	54
-839	-248	63
-877	-229	56
-964	-248	51
-1096	-200	135
-967	-228	179
-1109	-349	270
-1069	-272	195
-801	-229	158
-791	-301	86
-887	-388	70
-984	-578	152
-1008	-720	187
-1144	-688	156
-1113	-684	166
-1253	-676	91
-1322	-415	83
-1066	-245	127
-788	-234	44
-833	-250	31
-1000	-213	63
-1064	-185	81
-928	-153	108
-953	-221	156
-933	-229	198
-1000	-289	243
-873	-213	220
-893	-308	143
-970	-416	177
-1017	-528	216
-1041	-636	259
-1050	-618	284
-1087	-549	231
-1231	-556	147
-1441	-551	88
-1040	-226	108
-845	-237	75
-842	-265	48
-893	-260	63
-1026	-199	73
-994	-181	120
-960	-164	143
-893	-257	169
-1096	-281	211
-968	-232	200
-807	-237	176
-875	-434	124
-929	-548	169
-948	-570	248
-954	-708	232
-1224	-695	187
-1305	-585	83
-1495	-537	60
-1348	-345	89
-800	-257	78
-762	-260	46
-922	-225	15
-1001	-168	-1
-961	-217	73
-1017	-269	131
-909	-207	156
-1093	-305	238
-1137	-292	192
-892	-336	151
-857	-393	137
-964	-561	193
-1000	-660	206
-989	-733	230
-1216	-665	151
-1082	-541	142
-1632	-532	15
-1364	-308	63
-784	-249	43
-781	-257	8
-852	-244	-8
-986	-209	46
-1000	-192	59
-1000	-200	103
-948	-215	134
-1058	-269	184
-1065	-287	227
-834	-229	172
-820	-319	92
-957	-368	88
-1146	-416	167
-1121	-497	182
-1069	-473	195
-1113	-509	200
-1156	-546	160
-1184	-415	137
-1000	-312	127
-829	-316	100
-912	-340	55
-1007	-296	7
-1157	-185	1
-1021	-168	15
-1021	-263	99
-901	-184	199
-1050	-196	228
-799	-197	152
-653	-180	161
-809	-300	199
-980	-351	195
-1217	-840	168
-1109	-612	240
-1161	-784	151
-1257	-663	38
-1416	-612	31
-1044	-268	152
-873	-268	110
-930	-237	47
-980	-217	48
-1012	-177	95
-914	-161	131
-1000	-169	134
-975	-245	240
-1140	-250	255
